Assembly	dataset_592.dat
# contigs (>= 0 bp)	822
# contigs (>= 1000 bp)	302
Total length (>= 0 bp)	5875896
Total length (>= 1000 bp)	5784758
# contigs	341
Total length	5810521
Largest contig	257581
Reference length	5432652
GC (%)	35.21
Reference GC (%)	35.50
N50	48439
NG50	51322
N75	20272
NG75	22540
L50	32
LG50	28
L75	81
LG75	67
# misassemblies	5
Misassembled contigs length	4676
# local misassemblies	1
# unaligned contigs	288 + 41 part
Unaligned contigs length	5760196
Genome fraction (%)	0.822
Duplication ratio	1.133
# N's per 100 kbp	33.56
# mismatches per 100 kbp	3224.88
# indels per 100 kbp	172.50
Largest alignment	9186
