Assembly	
A_hydrophila_ATCC_7966 broken	
A_hydrophila_ATCC_7966	
M_abscessus_ATCC_19977 broken	
M_abscessus_ATCC_19977	
