Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	# contigs	Total length	Largest contig	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned contigs length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
BC-M-Abyss-Scaffold broken	709	160	5424953	5362509	174	5373450	254222	5432652	35.30	35.50	57851	57574	32663	31859	31	32	62	63	2	30298	12	0 + 1 part	2255	98.301	1.010	1.99	6.55	3.30	5758 + 121 part	254222	57851	57574	32663	31859	31	32	62	63
BC-M-Abyss-Scaffold	603	71	5431111	5378420	74	5380708	430487	5432652	35.30	35.50	135613	135613	74995	74197	11	11	24	25	3	126343	29	0 + 1 part	2338	98.444	1.010	116.43	6.58	7.57	5819 + 65 part	430487	135296	135296	74995	73848	11	11	24	25
BC-M-Cabog-Scaffold broken	78	77	5419995	5419570	77	5419570	258489	5432652	35.41	35.50	155352	155352	76333	76333	13	13	26	26	4	541451	6	0 + 1 part	2142	99.323	1.006	0.00	4.80	2.41	5934 + 64 part	258489	150479	150479	74529	74529	14	14	27	27
BC-M-Cabog-Scaffold	33	33	5420940	5420940	33	5420940	1198056	5432652	35.41	35.50	431479	431479	211009	211009	4	4	9	9	10	1044142	12	0 + 1 part	2142	99.334	1.017	17.43	4.39	5.86	5964 + 34 part	1197973	288228	288228	131868	131868	5	5	11	11
BC-M-Msrca-Scaffold broken	90	55	5440292	5422846	68	5432639	766822	5432652	35.39	35.50	246697	246697	170659	170659	6	6	13	13	9	289559	11	0 + 1 part	2142	99.160	1.011	0.00	9.08	3.58	5961 + 43 part	766822	246697	246697	170659	170659	6	6	13	13
BC-M-Msrca-Scaffold	83	48	5440699	5423253	61	5433046	1197734	5432652	35.39	35.50	337861	337861	209762	209762	4	4	10	10	12	669110	13	0 + 1 part	2142	99.160	1.011	7.49	9.08	5.94	5964 + 40 part	1197581	337861	337861	184731	184731	4	4	10	10
BC-M-Sga-Scaffold broken	502	310	5384267	5300702	341	5321914	106317	5432652	35.27	35.50	25876	25512	16762	15678	63	65	126	132	1	508	1	0 + 1 part	2139	97.572	1.004	0.00	0.68	2.06	5642 + 232 part	106317	25876	25512	16762	15678	63	65	126	132
BC-M-Sga-Scaffold	502	310	5384267	5300702	341	5321914	106317	5432652	35.27	35.50	25876	25512	16762	15678	63	65	126	132	1	508	1	0 + 1 part	2139	97.572	1.004	0.00	0.68	2.06	5642 + 232 part	106317	25876	25512	16762	15678	63	65	126	132
BC-M-Soap-Scaffold broken	97	55	5352221	5339870	61	5343675	700557	5432652	35.29	35.50	380728	380728	99177	97012	5	5	13	14	0	0	36	1 + 0 part	2316	98.245	1.024	0.52	8.77	5.25	5841 + 48 part	700554	380728	380728	99176	97012	5	5	13	14
BC-M-Soap-Scaffold	91	51	5352648	5341261	56	5344353	1194879	5432652	35.29	35.50	456635	456635	128609	116644	4	4	10	11	0	0	41	1 + 0 part	2316	98.258	1.029	8.51	8.15	5.68	5843 + 47 part	1194643	455989	455989	128609	116644	4	4	10	11
BC-M-Spades-Scaffold broken	50026	65	17889391	5392088	78	5401195	521048	5432652	35.37	35.50	191536	191536	103769	103769	10	10	19	19	6	170879	34	1 + 1 part	2640	98.997	1.012	4.24	13.20	5.71	5919 + 56 part	520985	191536	191536	103684	103684	10	10	19	19
BC-M-Spades-Scaffold	50020	60	17889632	5392414	73	5401521	521048	5432652	35.37	35.50	212506	212506	120480	120480	8	8	16	16	6	170879	38	1 + 1 part	2640	98.997	1.012	8.70	13.16	5.76	5921 + 54 part	520985	212506	212506	120478	120478	8	8	16	16
BC-M-Velvet-Scaffold broken	444	351	5325180	5295268	373	5310336	91844	5432652	35.29	35.50	24786	24465	13917	13213	65	68	136	143	3	72913	11	1 + 3 part	2596	97.661	1.003	0.00	6.18	3.13	5543 + 328 part	91844	24577	24465	13814	13213	66	68	137	143
BC-M-Velvet-Scaffold	131	70	5367168	5351096	78	5356258	896381	5432652	35.30	35.50	247748	247748	88406	88406	6	6	14	14	7	705370	263	1 + 1 part	2404	97.755	1.010	783.91	6.25	30.20	5608 + 278 part	890081	208398	208398	87283	80463	7	7	15	16
