Assembly	AH-H-Cabog-Contig	AH-H-Mira-Contig	AH-H-Msrca-Contig	AH-H-Sga-Contig	AH-H-Soap-Contig	AH-H-Spades-Contig	AH-H-Velvet-Contig
Contigs #	94	118	28	144	41	47	53
Min contig	521	505	531	521	531	523	943
Max contig	710684	290325	1124684	199964	455879	592124	526254
N50	278382 COUNT: 6	246249 COUNT: 9	828647 COUNT: 3	68839 COUNT: 24	243851 COUNT: 8	379681 COUNT: 5	184389 COUNT: 8
Genome size	4744448	4744448	4744448	4744448	4744448	4744448	4744448
Assembly size	5004541	4958807	4914380	4869935	4888841	4929385	4886581
Chaff bases	0	0	0	0	0	0	0
Missing reference bases	3671796(77.39%)	3597611(75.83%)	3665902(77.27%)	3606657(76.02%)	3599789(75.87%)	3600720(75.89%)	3602922(75.94%)
Missing assembly bases	3888359(77.70%)	3852117(77.68%)	3854357(78.43%)	3751013(77.02%)	3782497(77.37%)	3802434(77.14%)	3787848(77.52%)
Missing assembly contigs	32(34.04%)	69(58.47%)	2(7.14%)	43(29.86%)	4(9.76%)	12(25.53%)	9(16.98%)
Duplicated reference bases	49318	7963	10376	505	1752	24411	1215
Compressed reference bases	8371	51821	38058	20338	40833	40404	43456
Bad trim	847973	987067	842376	1783840	870799	840801	1040766
Avg idy	95.78	95.82	95.79	95.80	95.81	95.80	95.81
SNPs	43429	44623	43001	45760	45099	45121	44779
Indels < 5bp	1499	1218	1180	1216	1206	1233	1194
Indels >= 5	226	223	223	196	233	235	221
Inversions	12	18	18	7	14	16	14
Relocation	16	15	19	4	19	16	21
Translocation	0	0	0	0	0	0	0
Corrected contig #	247	254	242	263	256	251	253
Corrected assembly size	1056506	1091748	1041300	1109385	1096179	1096187	1089384
Min correct contig	551	511	511	548	531	511	551
Max correct contig	23529	23529	23529	23529	23529	23529	23529
Corrected N50	0 COUNT: 0	0 COUNT: 0	0 COUNT: 0	0 COUNT: 0	0 COUNT: 0	0 COUNT: 0	0 COUNT: 0
