Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	# contigs	Total length	Largest contig	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned contigs length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	NGA50	NGA75	LGA50	LGA75
RS-H-Abyss	1557	464	4633465	4501467	520	4542138	66408	114045	68.72	69.28	13523	66408	8662	55823	98	1	205	2	0	0	0	485 + 11 part	4424923	93.043	1.105	0.18	58.56	39.67	76 + 13 part	28877	7038	3395	4	10
RS-M-Abyss	846	339	4567617	4474301	382	4503182	71578	114045	68.77	69.28	22050	71578	11736	66861	67	1	137	2	0	0	0	353 + 5 part	4394197	95.333	1.002	0.00	37.22	1.86	75 + 15 part	22066	7421	2771	5	11
RS-H-Cabog	539	531	4216057	4212622	534	4214745	41321	114045	68.94	69.28	12421	40728	7179	39333	111	2	222	3	0	0	0	526 + 6 part	4203151	9.749	1.043	0.00	125.92	8.99	4 + 6 part	4266	-	-	-	-
RS-M-Cabog	148	145	3952878	3952023	146	3952525	127844	114045	69.06	69.28	41794	127844	22363	127844	30	1	64	1	0	0	0	144 + 2 part	3951557	0.576	1.473	5.31	0.00	152.21	1 + 0 part	657	-	-	-	-
RS-H-Mira	1581	446	4725855	4355336	640	4494266	110511	114045	68.89	69.28	18568	110511	9191	110511	69	1	154	1	2	13094	2	553 + 11 part	4405860	71.637	1.091	5.36	143.21	59.98	17 + 63 part	7641	740	-	41	-
RS-M-Mira	885	528	4662776	4462783	731	4609809	67456	114045	68.75	69.28	15792	67456	8236	64176	90	1	191	2	3	13107	4	677 + 14 part	4483767	96.325	1.162	2.58	110.25	7.47	68 + 21 part	18822	5500	2563	6	15
RS-H-Msrca	130	89	4489204	4468382	106	4479673	358962	114045	68.87	69.28	176783	358962	102004	358962	10	1	18	1	0	0	0	85 + 15 part	4448948	24.313	1.108	0.00	281.30	39.67	15 + 5 part	8261	-	-	-	-
RS-M-Msrca	63	53	4247935	4242597	58	4246144	241348	114045	68.90	69.28	142742	241348	102371	241348	12	1	21	1	2	7536	0	47 + 6 part	4230601	9.970	1.367	0.00	539.94	27.93	5 + 4 part	5388	-	-	-	-
RS-H-Sga	12186	511	5704978	4164683	577	4211737	75323	114045	68.70	69.28	12872	75323	6960	61836	96	1	204	2	0	0	0	527 + 7 part	4143678	59.380	1.005	0.00	17.72	1.48	36 + 38 part	6834	857	-	29	-
RS-M-Sga	1032	726	4621116	4486986	830	4563433	44874	114045	68.79	69.28	9224	39550	4941	36957	150	2	321	3	0	0	0	786 + 16 part	4449143	96.342	1.040	0.00	43.69	31.85	74 + 16 part	13892	7385	2816	6	13
RS-H-Soap	7436	613	5220141	4360313	720	4440636	45522	114045	68.88	69.28	11128	40274	5955	40274	121	2	259	2	0	0	0	659 + 4 part	4368330	63.345	1.001	0.00	124.58	1.38	28 + 50 part	4851	838	-	37	-
RS-M-Soap	441	302	4554476	4489150	354	4527360	115051	114045	68.83	69.28	33829	115051	16889	115051	44	1	88	1	0	0	2	315 + 10 part	4424098	88.267	1.030	0.00	93.38	16.89	59 + 26 part	12631	4908	2170	8	16
RS-H-Spades	350	134	4670077	4607692	163	4628908	291333	114045	68.83	69.28	74486	291333	47310	291333	19	1	38	1	1	4429	0	136 + 9 part	4502657	97.062	1.141	14.93	47.08	8.15	85 + 5 part	46425	22132	4875	2	4
RS-M-Spades	275	100	4618855	4584948	105	4588344	286217	114045	68.81	69.28	118093	286217	53389	286217	15	1	30	1	0	0	0	74 + 17 part	4465716	98.164	1.095	10.16	52.73	6.73	83 + 7 part	26351	16145	6156	3	6
RS-H-Velvet	798	513	4525236	4422515	586	4475470	59062	114045	68.76	69.28	13807	59062	7500	53938	98	1	207	2	0	0	0	556 + 5 part	4368062	93.703	1.005	0.00	26.50	1.89	74 + 16 part	17843	6258	2710	6	13
RS-M-Velvet	655	307	4537774	4467985	332	4485514	71713	114045	68.77	69.28	24347	71713	14804	70664	58	1	115	2	0	0	0	308 + 4 part	4384090	88.829	1.001	0.00	35.99	4.00	72 + 15 part	19145	13396	2513	4	11
