Assembly	abyss	cabog	mira
# contigs (>= 0 bp)	87	77	132
# contigs (>= 1000 bp)	82	77	96
Total length (>= 0 bp)	5380960	5419570	5413818
Total length (>= 1000 bp)	5376981	5419570	5389079
# contigs	87	77	132
Total length	5380960	5419570	5413818
Largest contig	430487	258489	311769
Reference length	5432652	5432652	5432652
GC (%)	35.30	35.41	35.42
Reference GC (%)	35.50	35.50	35.50
N50	130570	155352	116480
NG50	130570	155352	116480
N75	69698	76333	52231
NG75	65667	76333	52231
L50	12	13	14
LG50	12	13	14
L75	26	26	32
LG75	27	26	32
# misassemblies	2	4	8
Misassembled contigs length	52909	541451	532679
# local misassemblies	25	6	14
# unaligned contigs	0 + 1 part	0 + 1 part	3 + 4 part
Unaligned contigs length	2338	2142	5369
Genome fraction (%)	98.451	99.323	99.155
Duplication ratio	1.010	1.006	1.010
# N's per 100 kbp	102.42	0.00	3.53
# mismatches per 100 kbp	6.56	4.80	4.85
# indels per 100 kbp	8.00	2.41	2.21
Largest alignment	430487	258489	311769
NA50	130570	150479	100038
NGA50	130570	150479	100038
NA75	69698	74529	51519
NGA75	65667	74529	51519
LA50	12	14	15
LGA50	12	14	15
LA75	26	27	34
LGA75	27	27	34
