Assembly	abyss
# contigs (>= 0 bp)	78
# contigs (>= 1000 bp)	73
Total length (>= 0 bp)	5187555
Total length (>= 1000 bp)	5183576
# contigs	78
Total length	5187555
Largest contig	430487
Reference length	5224283
GC (%)	35.36
Reference GC (%)	35.58
N50	132589
NG50	130570
N75	74197
NG75	70047
L50	11
LG50	12
L75	24
LG75	25
# misassemblies	1
Misassembled contigs length	29730
# local misassemblies	23
# unaligned contigs	0 + 1 part
Unaligned contigs length	18046
Genome fraction (%)	98.482
Duplication ratio	1.009
# N's per 100 kbp	101.42
# mismatches per 100 kbp	6.59
# indels per 100 kbp	8.11
Largest alignment	430487
NA50	132487
NGA50	130570
NA75	73848
NGA75	70047
LA50	11
LGA50	12
LA75	24
LGA75	25
