Assembly	cabog_ctg	asm.ctg
# contigs (>= 200 bp)	241	188
# contigs (>= 1000 bp)	241	188
Total length (>= 200 bp)	3953298	318746
Total length (>= 1000 bp)	3953298	318746
# contigs	241	188
Total length	3953298	318746
Largest contig	140691	5646
Reference length	4033464	4033464
GC (%)	47.52	41.54
Reference GC (%)	47.49	47.49
N50	33710	1707
N75	17245	1367
L50	34	69
L75	74	121
# misassemblies	17	7
Misassembled contigs length	128064	15751
# local misassemblies	7	1
# unaligned contigs	1 + 2 part	0 + 97 part
Unaligned contigs length	5249	7706
Genome fraction (%)	96.968	7.639
Duplication ratio	1.016	1.011
# N's per 100 kbp	0.00	0.00
# mismatches per 100 kbp	8.16	36.35
# indels per 100 kbp	3.63	17.20
# genes	3401 + 144 part	123 + 277 part
Largest alignment	140691	5582
NA50	33710	1624
NA75	17241	1288
LA50	34	72
LA75	74	128
